"reference","treatment","stimulation","pvalue","Metadata_Plate","features","effectSize","direction","referenceMean","treatmentMean","referenceN","treatmentN","qvalue","feature_measure","feature_channel","color","cell"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_BODIPYRNA_10_02_256",0.816496580927726,"inc",-0.531219205302504,0.97156653845515,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_BODIPYRNA_5_02_256",0.816496580927726,"inc",-1.08501844858619,0.346318444213019,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_BODIPYRNA_5_01_256",0.816496580927726,"inc",0.242307681963731,1.30065315018945,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_DNA_20_00_256",0.816496580927726,"dec",0.502534084151177,-1.21635600641753,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_DNA_20_03_256",0.816496580927726,"dec",1.12075197739704,-0.279888381091029,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceVariance_BODIPYRNA_10_00_256",0.816496580927726,"inc",0.162078224718252,1.20281908237127,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceVariance_DNA_10_00_256",0.816496580927726,"inc",-0.461668394382433,1.25598623917589,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Entropy_DNA_10_00_256",0.816496580927726,"dec",0.832529972988097,-0.891472941544252,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Entropy_DNA_20_00_256",0.816496580927726,"dec",1.18161597831572,0,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Entropy_DNA_20_03_256",0.816496580927726,"dec",1.12075197739704,-0.0676406621668602,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_BODIPYRNA_5_02_256",0.816496580927726,"dec",0.94750650364026,-0.716700541081352,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_DNA_10_00_256",0.816496580927726,"inc",-0.121550244751028,1.25598623917589,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_DNA_10_01_256",0.816496580927726,"inc",-0.453881742345421,1.25598623917589,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_DNA_10_02_256",0.816496580927726,"inc",-0.224365802609629,1.30065315018945,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_DNA_10_03_256",0.816496580927726,"inc",-0.522532395301108,1.04764653960349,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_DNA_20_01_256",0.816496580927726,"inc",-1.18161597831572,0.171162220552697,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_DNA_5_03_256",0.816496580927726,"inc",-0.0884045054033672,1.20281908237127,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_DNA_10_00_256",0.816496580927726,"inc",-0.835941535924577,1.21635600641753,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_DNA_5_00_256",0.816496580927726,"dec",0.555223036911963,-1.08207217020936,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_DNA_5_01_256",0.816496580927726,"inc",-0.667756483863542,0.974801275284138,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_DNA_5_02_256",0.816496580927726,"inc",-0.5500728997858,1.04764653960349,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InverseDifferenceMoment_BODIPYRNA_10_00_256",0.816496580927726,"inc",0.268424609475722,1.30065315018945,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_SumAverage_BODIPYRNA_20_00_256",0.816496580927726,"dec",1.14991179210903,-0.16938274933682,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_SumEntropy_DNA_20_00_256",0.816496580927726,"dec",0.900834879447415,-0.442499650557974,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_SumEntropy_DNA_20_03_256",0.816496580927726,"dec",0.954947409180903,-0.298893206082977,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_SumVariance_DNA_10_03_256",0.816496580927726,"dec",0.167210385676145,-1.20281908237127,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_AreaShape_MedianRadius",0.816496580927726,"inc",-1.18161597831572,-0.335530761844652,5,4,0.0583336247785808,"Location/Shape/Size/Neighbor/Count","Compartment","#A2A79F","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_AreaShape_Zernike_2_2",0.816496580927726,"dec",-0.409518067639876,-1.30065315018945,5,4,0.0583336247785808,"Location/Shape/Size/Neighbor/Count","Compartment","#A2A79F","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_AreaShape_Zernike_3_3",0.816496580927726,"dec",0.159035337518256,-1.25598623917589,5,4,0.0583336247785808,"Location/Shape/Size/Neighbor/Count","Compartment","#A2A79F","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_AreaShape_Zernike_4_4",0.816496580927726,"dec",-0.409518067639876,-1.30065315018945,5,4,0.0583336247785808,"Location/Shape/Size/Neighbor/Count","Compartment","#A2A79F","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_AreaShape_Zernike_5_1",0.816496580927726,"dec",0.495093178610533,-0.751126171687217,5,4,0.0583336247785808,"Location/Shape/Size/Neighbor/Count","Compartment","#A2A79F","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_AreaShape_Zernike_5_3",0.816496580927726,"dec",0.242307681963731,-1.12673908122292,5,4,0.0583336247785808,"Location/Shape/Size/Neighbor/Count","Compartment","#A2A79F","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_AreaShape_Zernike_7_1",0.816496580927726,"dec",0.637565590059974,-0.630887224886743,5,4,0.0583336247785808,"Location/Shape/Size/Neighbor/Count","Compartment","#A2A79F","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_AreaShape_Zernike_7_5",0.816496580927726,"dec",0.189618729202944,-1.17990623802754,5,4,0.0583336247785808,"Location/Shape/Size/Neighbor/Count","Compartment","#A2A79F","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Correlation_K_AGP_DNA",0.816496580927726,"inc",0.409518067639876,1.30065315018945,5,4,0.0583336247785808,"Correlation","Combination","#818C7D","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Correlation_Overlap_AGP_BODIPYRNA",0.816496580927726,"dec",1.18161597831572,0.302884602454664,5,4,0.0583336247785808,"Correlation","Combination","#818C7D","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Granularity_3_BODIPYRNA",0.816496580927726,"inc",-1.18161597831572,-0.335530761844652,5,4,0.0583336247785808,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Intensity_IntegratedIntensityEdge_DNA",0.816496580927726,"dec",0.835941535924577,-0.660220397628135,5,4,0.0583336247785808,"Intensity","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Intensity_MADIntensity_DNA",0.816496580927726,"dec",0.52395597227381,-1.30065315018945,5,4,0.0583336247785808,"Intensity","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Intensity_MassDisplacement_DNA",0.816496580927726,"inc",-1.18161597831572,-0.16938274933682,5,4,0.0583336247785808,"Intensity","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Intensity_MaxIntensityEdge_BODIPYRNA",0.816496580927726,"dec",0.735586696762201,-0.90508811541012,5,4,0.0583336247785808,"Intensity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Intensity_MaxIntensity_BODIPYRNA",0.816496580927726,"dec",0.250482730121619,-0.931296603392404,5,4,0.0583336247785808,"Intensity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Intensity_MeanIntensity_DNA",0.816496580927726,"dec",1.12075197739704,-0.696670166018118,5,4,0.0583336247785808,"Intensity","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_RadialDistribution_FracAtD_AGP_1of4",0.816496580927726,"dec",0.268424609475722,-0.885057740346887,5,4,0.0583336247785808,"RadialDistribution","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_RadialDistribution_FracAtD_AGP_3of4",0.816496580927726,"inc",-0.189618729202944,1.17990623802754,5,4,0.0583336247785808,"RadialDistribution","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_RadialDistribution_MeanFrac_AGP_3of4",0.816496580927726,"inc",-0.344492470387955,0.959113603711113,5,4,0.0583336247785808,"RadialDistribution","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_RadialDistribution_MeanFrac_Mito_1of4",0.816496580927726,"inc",-1.18161597831572,-0.335530761844652,5,4,0.0583336247785808,"RadialDistribution","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_RadialDistribution_RadialCV_BODIPYRNA_1of4",0.816496580927726,"inc",-1.18161597831572,-0.23702341150368,5,4,0.0583336247785808,"RadialDistribution","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_AngularSecondMoment_BODIPYRNA_20_00_256",0.816496580927726,"inc",0.242307681963731,1.20281908237127,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_AngularSecondMoment_BODIPYRNA_5_00_256",0.816496580927726,"dec",-0.242307681963731,-1.20281908237127,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_AngularSecondMoment_DNA_10_00_256",0.816496580927726,"inc",-0.670199567564127,0.731095796623983,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_AngularSecondMoment_DNA_10_01_256",0.816496580927726,"dec",0.891774663679477,-0.660220397628135,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_AngularSecondMoment_DNA_20_00_256",0.816496580927726,"inc",-1.18161597831572,0.716700541081352,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_Contrast_BODIPYRNA_10_00_256",0.816496580927726,"dec",-0.330712187367098,-1.30065315018945,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_Contrast_BODIPYRNA_10_02_256",0.816496580927726,"dec",-0.189618729202944,-1.25598623917589,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_Contrast_DNA_20_03_256",0.816496580927726,"dec",0.576189827297791,-0.838064685337306,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_Correlation_AGP_10_02_256",0.816496580927726,"inc",-0.43824054412775,1.01228076051573,5,4,0.0583336247785808,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_Correlation_DNA_10_03_256",0.816496580927726,"inc",-0.533656101854094,0.472995062421198,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_DifferenceEntropy_BODIPYRNA_10_00_256",0.816496580927726,"dec",-0.356829114879089,-1.30065315018945,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_DifferenceEntropy_BODIPYRNA_5_00_256",0.816496580927726,"inc",0.21619075445174,1.25598623917589,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_DifferenceEntropy_BODIPYRNA_5_01_256",0.816496580927726,"dec",-0.329288610394397,-1.30065315018945,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_DifferenceEntropy_DNA_20_01_256",0.816496580927726,"dec",0.94750650364026,-0.274200890523377,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_DifferenceVariance_BODIPYRNA_20_02_256",0.816496580927726,"inc",0.247439842921623,1.30065315018945,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_Entropy_DNA_10_00_256",0.816496580927726,"dec",0.765867305996189,-0.919483370952752,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas1_DNA_10_02_256",0.816496580927726,"dec",0.765867305996189,-0.919483370952752,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas1_DNA_5_03_256",0.816496580927726,"inc",-0.602761852546587,1.02252204092343,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas2_BODIPYRNA_10_01_256",0.816496580927726,"dec",0.176826986975005,-1.13302767267764,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas2_BODIPYRNA_10_03_256",0.816496580927726,"dec",-0.0025877894631904,-1.13302767267764,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas2_DNA_5_00_256",0.816496580927726,"dec",0.619686310561557,-0.840390829333323,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas2_DNA_5_01_256",0.816496580927726,"dec",0.956668007202315,-0.66402400662813,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas2_DNA_5_02_256",0.816496580927726,"dec",0.479998669857411,-0.613661871110671,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas2_DNA_5_03_256",0.816496580927726,"dec",0.658594980301487,-0.959113603711113,5,4,0.0583336247785808,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InverseDifferenceMoment_BODIPYRNA_10_00_256",0.816496580927726,"inc",0.268424609475722,1.30065315018945,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InverseDifferenceMoment_BODIPYRNA_20_01_256",0.816496580927726,"inc",0.268424609475722,1.30065315018945,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InverseDifferenceMoment_BODIPYRNA_20_03_256",0.816496580927726,"inc",0.132918410006266,1.25598623917589,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","tgfb",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InverseDifferenceMoment_BODIPYRNA_5_02_256",0.816496580927726,"inc",-0.034291975669879,1.16318884961291,5,4,0.0583336247785808,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
